program,input_id,key_context,pixel_index,row,column,input_value,plaintext_output,decrypted_output,absolute_error,keygen_ms,encrypt_ms,execute_ms,decrypt_ms,total_ms
harris,eva_v1.0.1_official_baboon_64x64,3,2661,41,37,0.6941176470588235,0.07575599660675271,0.07597629428994912,0.0002202976831964104,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2662,41,38,0.4549019607843137,0.07220752956194501,0.07220699791490483,5.316470401833806e-07,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2663,41,39,0.6313725490196078,0.0968991113198262,0.09673870939551099,0.00016040192431521216,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2664,41,40,0.6666666666666666,0.06441946993149214,0.06427862796133435,0.0001408419701577901,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2665,41,41,0.5529411764705883,0.02414931115867806,0.024132842180202035,1.646897847602455e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2666,41,42,0.43529411764705883,0.008488563953088751,0.00837777948860148,0.00011078446448727075,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2667,41,43,0.5450980392156862,0.006722529566231663,0.006878517391860275,0.00015598782562861215,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2668,41,44,0.40784313725490196,0.002206784570628435,0.0023971333038255893,0.00019034873319715437,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2669,41,45,0.43137254901960786,0.04329496751153439,0.04327081021727827,2.4157294256116346e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2670,41,46,0.40784313725490196,0.22565118673872367,0.2258612772816433,0.00021009054291962204,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2671,41,47,0.3333333333333333,0.215083212727013,0.21498805547762928,9.51572493837205e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2672,41,48,0.39215686274509803,0.06678701231434211,0.06673363097021877,5.338134412334605e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2673,41,49,0.40784313725490196,0.1074658804455329,0.10720774089298984,0.0002581395525430574,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2674,41,50,0.3607843137254902,0.038193910191877505,0.0381350918607235,5.88183311540022e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2675,41,51,0.3764705882352941,-0.034973406752585826,-0.03483699541163951,0.0001364113409463158,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2676,41,52,0.37254901960784315,-0.007215979596762914,-0.007244414941583873,2.843534482095851e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2677,41,53,0.34901960784313724,0.01203015155706387,0.011988806501127186,4.134505593668403e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2678,41,54,0.3411764705882353,0.019377970301843246,0.019228116051629808,0.00014985425021343812,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2679,41,55,0.3215686274509804,0.00448292344070783,0.004669117993552822,0.00018619455284499178,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2680,41,56,0.3686274509803922,0.0013812090999217915,0.0014382821123948156,5.7073012473024065e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2681,41,57,0.403921568627451,0.0019104627602343329,0.0012317994445508488,0.000678663315683484,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2682,41,58,0.3686274509803922,0.0038686892738294225,0.003856177926495797,1.2511347333625609e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2683,41,59,0.3843137254901961,0.014262817204692057,0.014157167176043244,0.00010565002864881302,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2684,41,60,0.4,-0.3028869025567758,-0.3031446638983552,0.0002577613415793989,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2685,41,61,0.403921568627451,-1.7822373850982411,-1.7819687462901321,0.00026863880810901186,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2686,41,62,0.403921568627451,-2.0099096480970786,-2.0095426526093125,0.00036699548776608637,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2687,41,63,0.396078431372549,-0.36772334285174924,-0.3676339250861801,8.941776556914416e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2688,42,0,0.7058823529411765,0.003795041227008644,0.003796916726086949,1.8754990783048653e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2689,42,1,0.7019607843137254,0.04576268480773903,0.04578656178628771,2.387697854867865e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2690,42,2,0.6549019607843137,-0.013822992491132086,-0.013815360857654935,7.631633477150207e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2691,42,3,0.6980392156862745,-0.42919882381380875,-0.42915408637568114,4.4737438127606666e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2692,42,4,0.6862745098039216,-0.7422132920514853,-0.7422255351429095,1.2243091424113395e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2693,42,5,0.6274509803921569,-0.17866970980699642,-0.17847142306364752,0.00019828674334890217,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2694,42,6,0.5725490196078431,0.2408362835019976,0.24095186316805997,0.00011557966606237646,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2695,42,7,0.4470588235294118,0.8477119893904104,0.8479114028539373,0.0001994134635269207,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2696,42,8,0.3137254901960784,3.0132136502670064,3.0123139960679857,0.0008996541990207163,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2697,42,9,0.2823529411764706,5.264704723467048,5.26389425240776,0.0008104710592879982,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2698,42,10,0.35294117647058826,1.3725388556502602,1.3724958632840343,4.299236622595792e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2699,42,11,0.34901960784313724,3.6425202134180497,3.6419683181461724,0.0005518952718772674,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2700,42,12,0.41568627450980394,1.4065343192753605,1.4063722481368837,0.00016207113847688248,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2701,42,13,0.45098039215686275,-1.3734473590339737,-1.3732989636787318,0.00014839535524191483,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2702,42,14,0.42745098039215684,-0.6028539783069264,-0.6028544221206286,4.4381370212231985e-07,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2703,42,15,0.2980392156862745,0.00886556033797074,0.008874312772207056,8.752434236316067e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2704,42,16,0.3058823529411765,-0.0077487197107668875,-0.007720776034217715,2.794367654917248e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2705,42,17,0.3686274509803922,0.004907108362338411,0.004945885870697962,3.877750835955089e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2706,42,18,0.34901960784313724,0.02955644006083491,0.029864253278248345,0.000307813217413435,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2707,42,19,0.48627450980392156,0.12365128427078499,0.12381364220604138,0.00016235793525638809,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2708,42,20,0.3568627450980392,0.265811394753829,0.2656075775406444,0.00020381721318457613,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2709,42,21,0.403921568627451,0.1117088334753099,0.11220853695890227,0.0004997034835923786,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2710,42,22,0.5254901960784314,0.15706162787831418,0.15730879175592857,0.0002471638776143925,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2711,42,23,0.5725490196078431,0.1401052728183536,0.14009540047668573,9.872341667882534e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2712,42,24,0.6549019607843137,0.06669069268806638,0.06659812767971617,9.25650083502122e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2713,42,25,0.5254901960784314,0.01141363699556003,0.01129304254186766,0.00012059445369237004,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2714,42,26,0.49411764705882355,0.01999690133316069,0.020085571208027977,8.866987486728581e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2715,42,27,0.4666666666666667,0.008017969142971516,0.00790377457687369,0.00011419456609782636,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2716,42,28,0.4745098039215686,0.006924196514486442,0.006803760570228694,0.00012043594425774785,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2717,42,29,0.5058823529411764,0.00241678461053859,0.002542874857847189,0.0001260902473085991,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2718,42,30,0.5372549019607843,0.006984775969849304,0.00701015811518741,2.5382145338106142e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2719,42,31,0.5176470588235295,0.011301393469314622,0.011446880706037998,0.0001454872367233767,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2720,42,32,0.5098039215686274,0.1293449382509108,0.12945159191579977,0.00010665366488896155,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2721,42,33,0.5058823529411764,0.22028317018223098,0.22014283187505365,0.00014033830717732898,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2722,42,34,0.49019607843137253,0.189253124265783,0.18923427049315886,1.885377262414445e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2723,42,35,0.5882352941176471,0.035590388873885534,0.035486439052595416,0.00010394982129011826,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2724,42,36,0.7215686274509804,0.0183250704444702,0.018105572532642694,0.00021949791182750492,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2725,42,37,0.6392156862745098,0.02444382808079169,0.024573108427514964,0.00012928034672327407,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2726,42,38,0.49019607843137253,0.018471708412506917,0.018549115712517265,7.740730001034798e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2727,42,39,0.5529411764705883,0.00752145098778291,0.007447340665471044,7.411032231186606e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2728,42,40,0.4823529411764706,0.005805376364131681,0.005588306145079727,0.00021707021905195342,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2729,42,41,0.5098039215686274,0.005821092178044675,0.0058048567242296924,1.623545381498285e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2730,42,42,0.42745098039215684,0.006610667020240779,0.006633276930343748,2.2609910102968506e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2731,42,43,0.47843137254901963,0.0037995237238331913,0.0037868967548498104,1.2626968983380903e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2732,42,44,0.4627450980392157,0.0041403154431036045,0.004117504057102352,2.2811386001252848e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2733,42,45,0.43529411764705883,0.018276607584017092,0.01829794260269065,2.1335018673556555e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2734,42,46,0.39215686274509803,0.15979857065355493,0.15972825149486622,7.031915868871419e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2735,42,47,0.3686274509803922,0.162515373165705,0.1626229875619104,0.00010761439620540769,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2736,42,48,0.3058823529411765,0.046909725461224266,0.04721966254005695,0.0003099370788326866,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2737,42,49,0.3176470588235294,0.021295063359684348,0.02103462415551759,0.0002604392041667576,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2738,42,50,0.39215686274509803,0.004894412842426994,0.004625302621977369,0.00026911022044962506,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2739,42,51,0.4196078431372549,0.0033033611956245074,0.0031787696734891105,0.00012459152213539684,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2740,42,52,0.4117647058823529,0.002767034312210495,0.00351403079613572,0.0007469964839252248,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2741,42,53,0.3607843137254902,0.038807164133039154,0.0387511788714589,5.5985261580251966e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2742,42,54,0.3333333333333333,0.038488311699829816,0.038759466344637554,0.0002711546448077376,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2743,42,55,0.33725490196078434,0.0383492526202843,0.038655126381383145,0.00030587376109884185,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2744,42,56,0.403921568627451,0.023581931357250143,0.023571257280401277,1.067407684886626e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2745,42,57,0.3568627450980392,0.03180498983784814,0.031646576838901916,0.00015841299894622102,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2746,42,58,0.38823529411764707,0.0226348300344661,0.022026158978153836,0.0006086710563122655,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2747,42,59,0.34901960784313724,0.023463148275417074,0.02332964243715193,0.00013350583826514384,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2748,42,60,0.39215686274509803,-0.10769146968434512,-0.10748535733528174,0.00020611234906338372,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2749,42,61,0.4,-1.1261773887492779,-1.1256325935090266,0.0005447952402513057,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2750,42,62,0.40784313725490196,-1.5140372413851415,-1.5139707746682316,6.646671690990757e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2751,42,63,0.41568627450980394,-0.41831554652463365,-0.4196037720934608,0.0012882255688271282,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2752,43,0,0.6941176470588235,0.0011966272694632501,0.0011181943393140223,7.843293014922785e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2753,43,1,0.7098039215686275,7.629383132892915e-05,7.529238180121241e-05,1.0014495277167398e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2754,43,2,0.7215686274509804,-0.12257133140966552,-0.12289338755887165,0.0003220561492061347,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2755,43,3,0.7215686274509804,-0.5206790984297434,-0.5211760841872942,0.0004969857575508607,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2756,43,4,0.7058823529411765,-0.6820217866721183,-0.6834266238256652,0.0014048371535468895,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2757,43,5,0.6588235294117647,-0.2001574767105959,-0.20012063284110515,3.6843869490738035e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2758,43,6,0.49019607843137253,0.029492930864286282,0.029714682900614867,0.00022175203632858465,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2759,43,7,0.4470588235294118,-0.3807280204067851,-0.38045107558112207,0.00027694482566303913,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2760,43,8,0.41568627450980394,-0.526373476983759,-0.5262702454112161,0.0001032315725428834,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2761,43,9,0.36470588235294116,-0.2942845898497327,-0.2941124965201623,0.0001720933295704108,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2762,43,10,0.45098039215686275,0.05867779726515149,0.05876057742788306,8.278016273156885e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2763,43,11,0.5882352941176471,-0.10951110921907614,-0.10975120054712613,0.00024009132804998778,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2764,43,12,0.6313725490196078,-1.855389186595342,-1.8558052670356264,0.0004160804402844054,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2765,43,13,0.6274509803921569,-1.8025510890712622,-1.8028540420551615,0.00030295298389937386,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2766,43,14,0.5411764705882353,-0.5148621463279506,-0.5154065162617639,0.000544369933813349,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2767,43,15,0.3803921568627451,0.057003474565796415,0.05705204936717989,4.8574801383476085e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2768,43,16,0.3254901960784314,0.001346643920853232,0.0012718050487628741,7.483887209035786e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2769,43,17,0.40784313725490196,0.004377331402865944,0.0041100099065468475,0.0002673214963190961,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2770,43,18,0.42745098039215684,-0.0028820562168071495,-0.002840986837962841,4.10693788443087e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2771,43,19,0.3843137254901961,0.05886691445590449,0.0588279132630965,3.900119280798864e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2772,43,20,0.41568627450980394,0.11290021840651891,0.11270331400472908,0.00019690440178983526,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2773,43,21,0.49411764705882355,0.060837746239320936,0.06065722403521945,0.00018052220410148812,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2774,43,22,0.5372549019607843,0.24987850379375257,0.2501289939147381,0.00025049012098551926,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2775,43,23,0.5254901960784314,0.13256281350162355,0.13264970979230542,8.689629068187044e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2776,43,24,0.47843137254901963,0.10103194675220997,0.10103339580467458,1.4490524646026959e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2777,43,25,0.4823529411764706,0.08331090370027433,0.08284292794268956,0.00046797575758476817,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2778,43,26,0.4666666666666667,0.010041084222626947,0.010009116285057624,3.1967937569323326e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2779,43,27,0.47843137254901963,0.0034668455822672428,0.0032459707217333223,0.0002208748605339204,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2780,43,28,0.49411764705882355,8.620052885349727e-05,7.835251758363774e-05,7.848011269859527e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2781,43,29,0.5058823529411764,0.0019309366270123078,0.0019429817350003022,1.2045107987994439e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2782,43,30,0.5294117647058824,0.030688043710748777,0.030819056179340693,0.00013101246859191507,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2783,43,31,0.5176470588235295,0.035364043123626746,0.035359015748961095,5.027374665650397e-06,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2784,43,32,0.5137254901960784,-0.07708217154227925,-0.07682706239031115,0.00025510915196810813,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2785,43,33,0.5019607843137255,0.01661899276843362,0.01653996041572876,7.903235270486156e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2786,43,34,0.4823529411764706,0.0739002934008907,0.07376608624703636,0.00013420715385434323,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2787,43,35,0.49019607843137253,0.01979789704637009,0.01963905627462595,0.00015884077174414118,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2788,43,36,0.5294117647058824,0.020071060343070365,0.020100255834635004,2.919549156463891e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2789,43,37,0.6,0.015459821367613483,0.015498903602358042,3.908223474455817e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2790,43,38,0.611764705882353,0.010701460252252696,0.010884857091598829,0.00018339683934613313,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2791,43,39,0.6078431372549019,0.006015135547931235,0.00575653755122862,0.0002585979967026147,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2792,43,40,0.4980392156862745,0.006522475767386673,0.006429790606658955,9.268516072771793e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2793,43,41,0.4980392156862745,0.027208335655363423,0.027240292634479555,3.195697911613157e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2794,43,42,0.4588235294117647,0.034988318602802826,0.03511330824779209,0.00012498964498926235,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2795,43,43,0.40784313725490196,0.023026743491582895,0.023303528669924994,0.00027678517834209965,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2796,43,44,0.4392156862745098,0.0008930297881762869,0.000907698543873716,1.4668755697429129e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2797,43,45,0.4745098039215686,0.004387979210669431,0.004370399291425025,1.7579919244405627e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2798,43,46,0.44313725490196076,0.02142132713336974,0.021765441582548204,0.0003441144491784648,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2799,43,47,0.45098039215686275,0.028436073663443272,0.0283163457544124,0.00011972790903087144,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2800,43,48,0.3568627450980392,0.03147790985071989,0.03132903978989322,0.00014887006082666548,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2801,43,49,0.36470588235294116,0.017035502988898624,0.017008363127730387,2.7139861168236357e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2802,43,50,0.45098039215686275,0.004829592086916538,0.004860871952563389,3.127986564685145e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2803,43,51,0.49019607843137253,0.009331845848186957,0.009358466754372961,2.6620906186004475e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2804,43,52,0.4745098039215686,0.019864234041235482,0.01989276140715638,2.8527365920898162e-05,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2805,43,53,0.4549019607843137,0.07489195098504843,0.07503487096430135,0.0001429199792529201,213.616256,9.842729,295.051022,0.890802,519.415856
harris,eva_v1.0.1_official_baboon_64x64,3,2806,43,54,0.39215686274509803,0.06700162244994654,0.06691443608892071,8.718636102582333e-05,213.616256,9.842729,295.051022,0.890802,519.415856
