split_seed,dataset_id,model_id,candidate_id,profile,path,evaluation_mode,key_run,tag,status,exit_code,failure_class,binding_path,binding_sha256
2,wdbc,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:4b4d29c4a752508520678e50cecd3fa1aacab85714ae5f520b07ac019b5e6b26
2,wdbc,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:816a126ee1e6c6885d2fcdd8b947aaddb785cb171a6f9ae3bbae5ec9f66940b6
2,wdbc,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:8538665d451e8d5cd944055a30df45a497d866d20721acf53fe29312c4b005f2
2,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:9019ff199fd506d7d4ae2c5060134f4fc3cfd6fde4023ebae63fedf465c168a3
2,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:2a24019988d8637ef4c13728cfe25add8ae731e8a3202bbd2843008fa8023670
2,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:ceb81b3f4ebcf443d80ead664274e211ac6b45b81cd20393b2d7d3d7e91e5471
2,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:4e269fd8992c1c4400cce78addcf4d5e1edecfd2fd0c25cfefab33e0ed4c441d
2,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:afd7c4e110185b6539f7e644879dae69cf1d93f841ddb7494dbc5bfc5ca029c5
2,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:4ae1d640d69e86423b12d322c638ef0d0d2850d0ec61f7f4e34528d6dede3734
3,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:3492998df32706b74ca01c26e07a51d2343784838c3c33ab8042274f7363d499
3,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:1e528abb475af8e6794f5be51d6b6e760883c95f3d139eb2c044d1814f7c0beb
3,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:a1a49f2556eaae058c5ae8b148f4631a704a52c376a3b2f9ce4607f00fb09259
3,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:cc1e91ce79e0074563179df4efd7112465cb48404d8aa7e8d86f69c1d2e6866f
3,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:0d061c76d3f2905c19f40c77648a0b502b2b59a5fcb3d309c584d67078756921
3,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:03fd81fd11bd4eb9645a831b369ccbf678316796df90c71a826582a728e7b096
3,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:1e48fb4177f2f088feb8ff373f3f5e23c6d5830af6eb0fde8aba8c24b84bf46b
3,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:2a3072773ea83c01d5fa0bd8808c4ec0c3f79d391a711812c04767645bf0757d
3,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:5442913e19cec54052dabfe9763bc1990da5cdca0e47e43198bd9d67281c2269
3,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:09b2209474bd29662fc9d48e260893dc5df36106a45e3799486ab2e7caecd064
3,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:1d14418bbf492c79c97989f72b4cdfab8bf62f7b55798183e3fa1eaaee4df107
3,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:4d146b6595b3ace087dfc4eda55ce4edb31eecdb24758e9bd71565ab5983b44e
3,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:11931dece255e97adddc6be983fb1850ea27f7da150def63213fbbb7c70e4025
3,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:27f1d70889dcbb006b39190e5b0d79e07dc974637fd9271b46fc5145366c136f
3,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:3f1b84e784a686233c44d3310e7355d93ab57b27bddb1cd93c15982dbcf17bfa
3,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:c4722dba4490f708dbab205184b738b69414f887acb7d262a89f9aad24a44eed
3,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:898da6a12f1a07f6888303311b7afe1e50512f5bd15cb8e8f7bb3411879bd564
3,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:ff68011b4db61d89e7900da44d156b240b834918277acc74ac8018466e0d7424
3,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:43bbb124daa0c2f5d637ad77058512bb1c6babf2db6ad5e5f1f9af4b17d55942
3,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:d7e7b25249261be960d5614138a3082628bdebc1adf5a4c7614c239be083332b
3,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:d52ee4dc9ebf032132c12672c711c19437e9714e42a78783062ade455ac34790
3,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:b3b3a33ea3f40e892f3832f84465f53c9c21a3ddcaec6718368d26a2507c18a5
3,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:e0895340c2697e2c38dc01273b6a2c9849ea5273c797bd3f79e29f15e735a337
3,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:fb4679749db5ead188b9910658b4e30492d7102cca90671069dc91005244bf87
3,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:764616a2fa99d1b29f4958fb8f6219c03029995a40f66800d44bef2fcf9c4a26
3,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:ff9f0843753ff367bb8e25d42c8ea9206a85859aa913dcad89094f805bcc4a8f
3,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:a8430293063a3fa6a7bd9eb1f443d325119424b35d97ca3f2c749576adb16ffb
3,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:f64d11116605e9a02aa093a5238b6ffaf8eabfba56ba818241787d6df0e96660
3,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:474fffdbb9e8a655c094d156009608da7f28b9ec64dd4e228891344e527c41df
3,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:df8f3eacdd687e89c665f141c2d2daab244b91943fc7fd2849da0b7eaf30b021
3,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:d6263fd5807992ac92e0148b3a104040d148bc6731d60f4522662fa7257d77ea
3,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:1bb704de6a2653ef2e96c26cfee166ff2cd9e14bb9ccf780412ad2d7377abf22
3,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:8caf07d3fe18079d4dab5ee11b26e2940786f7a4e4a4d57096f7a74e12f0be33
3,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:1a7601122d55dc6d335f4145110b0e55c94d7e7f79a41632540210000e3773dd
3,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:beb80a956249236e5f694244f9ebecafc30b00da6e82790ac1bc44d500d902b6
3,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:edda522ddc8c110c36718e8a5342afc6fb9239fbb74ef8f87a432c4eddbaf86e
3,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:35f63d481e2e34b818207f228818f78ff8b841838da08d6ea6780ede55eb0f59
3,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:256833db182483fe2bab8aa343a1d876888ea37aea701983eb980b0a8241a84d
3,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:c50c17d575d4e4411efa1a428343204abc7844ae6c620ad07a8a24f0680eb86b
3,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:cf50bba31ebab0e567dc3857da4927b1146671ead2eb68192eb9190e91d82b3a
3,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:9eb4867a2357e017debdb01050ba73c5fe9683584c7ad30b4fb9554db1e55475
3,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:d999626564e5617217dc4422267a3362dfe1e403d28ae032baa43b1dd634c4a4
3,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:5e93fa710a5de2d944ca1f2dcf29e645bea9078541999ee98e39113d46181f83
3,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:282785dac1f449abefb4a0a9078bc8d11d520ef954762c2ae3916d68856f8ed5
3,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:516fc16500fa6cce70538d649060985515f5494478a0530d3712dcfd90994dce
3,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:d37dbc0e9d3680b6b5bc4d74e0b104736506e7d66b264955893366e0f451a383
3,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:279f1bb07aebd667c32f6032ba54d826bb8f4b98d83ebf68b903fc4904c2ea4d
3,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed3_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:585a019257d98ce1a7381c445bf6f7fda30ac27a5a2b659a954d39f33be8a815
