mode,waterline,plan_status,input_id,input_x_sha256,input_y_sha256,plaintext_w,plaintext_c,encrypted_w_slot0,encrypted_c_slot0,max_abs_w_error,max_abs_c_error,rms_error,context_keygen_ms,load_preprocess_ms,encrypt_ms,evaluate_ms,decrypt_ms,total_ms
elasm,34,PASS,corelab_v8_0097,sha256:8fd2fc04d9e2ccaec1519c79053c96a53bad81d7e7f35b4fd50953a928cc603f,sha256:6422df4f432c2d2518b81971ec1b00eddb274cfe2a9e88072140338a56e43e75,1.0137121517394219,0.0400394235203753,1.0137121518492607,0.04003942337453452,4.961906441280917e-10,2.8920005279431393e-10,2.2967484663927727e-10,14011.965578,144.525391,77.034139,1025.571901,82.695462,1185.530431
elasm,34,PASS,corelab_v8_0098,sha256:447e58e606045b58f7b793f481f6594120868ccecff305e9917d21b1f4a4cfd7,sha256:361885460b4b5835ff40889c310d4012b2374cd79ad67b64a12ca1994e5fe487,1.0130248832702975,0.0392566451324091,1.0130248835509603,0.03925664516750362,5.740958819444586e-10,6.835408350447381e-10,3.47847466253913e-10,14011.965578,144.525391,77.569333,1008.122253,75.635665,1161.530743
elasm,34,PASS,corelab_v8_0099,sha256:ead7463360c2b557288c88eef6943e1be0ec4d51d6997b8c386a02baed4d0626,sha256:7b8acc44b7ce6cd62b26c02419618e822eaef4bb414badeb575198923728172d,1.0127374263582707,0.03913394926065569,1.0127374263266689,0.03913394890358617,5.142470893559903e-10,4.3170866881325765e-10,2.5924351566055435e-10,14011.965578,144.525391,75.480854,1016.532603,84.722606,1176.960514
elasm,34,PASS,corelab_v8_0100,sha256:13ad7f2c4e13b01c3439b52680e08a4b5f87164fcf9d6d7c508007e6a75fe33a,sha256:7e1a4cc7e1fd9fc0f3d2e65b93ac3f1782ef5a0eeb741564ec60d493a0a76ddb,1.0135603301962777,0.03955805859252001,1.0135603298893419,0.03955805902405488,4.592950464399337e-10,6.801476534756823e-10,3.386350454866996e-10,14011.965578,144.525391,77.015304,1066.57456,92.259398,1236.066438
elasm,34,PASS,corelab_v8_0101,sha256:aa449475cd0b60ce80256f13da27fbb51ea755bde7092604d4db0773eb8233ef,sha256:8d9cd2f484a7c75c77350ae91645a4744f45d606c10ac66cb4d98e9af805b704,1.012899283739822,0.03916810072627228,1.0128992834313717,0.039168100719851565,4.259599339917486e-10,5.179199083493735e-10,2.9894749628667897e-10,14011.965578,144.525391,78.760298,1042.510935,77.301882,1198.805149
elasm,34,PASS,corelab_v8_0102,sha256:08b83463c5eb52c7c53991e93efe3ff1e7b1cd13a8b42a3dd10d2a51f715cde2,sha256:11385f47593733ab71622afa132545fe70d5bdb8a575d2705907ea93b44ab5fc,1.013022864820975,0.039372437817000366,1.0130228644353012,0.03937243776917546,5.113249823551769e-10,5.874751171641712e-10,3.83005448888868e-10,14011.965578,144.525391,78.247275,1023.964836,77.566989,1180.00309
elasm,34,PASS,corelab_v8_0103,sha256:2f2c18a72022d51b4b0c71370b4410552190230a8c0bc7a63d2b875de95c10e1,sha256:487ffd42e9d45eaecf883695fd0d3017e11692fbb2e64216cec8c5a9e20dd4d2,1.013130632784619,0.03963217729295995,1.0131306322578237,0.03963217782936426,5.917810685929226e-10,6.612136255190748e-10,4.2278013309687914e-10,14011.965578,144.525391,77.526092,1024.958189,82.869348,1185.575626
elasm,34,PASS,corelab_v8_0104,sha256:90e6b5c99b1394c42f6c037158df1b170c7beba3a871f138efd71b673cf85b33,sha256:ad392b4b4967bc925cc140cbf6b1640761254c2067b23cc8a65434693df86925,1.0129847962190692,0.03946725688336469,1.012984796052283,0.039467257276296276,4.747897630608122e-10,5.907155459228264e-10,2.806490128351758e-10,14011.965578,144.525391,78.334098,1029.641507,76.473787,1184.672972
elasm,34,PASS,corelab_v8_0105,sha256:9ff36aac1ee6332c36b75637f16496990f916e9555c23e9a0eedacc9f8864d8d,sha256:a138b1be2a817f9ce880cf177715fc8052dd3d593e5bc357eae5231724ddc46d,1.0129410326503554,0.03937881396585216,1.012941032629097,0.0393788140837723,4.5225667655302004e-10,6.665721169474281e-10,3.896985257533072e-10,14011.965578,144.525391,77.542633,1018.544875,85.205221,1181.515237
elasm,34,PASS,corelab_v8_0106,sha256:8ce32c92083d9d96342eab8462bf2fd93df927659b0ffde14b75130a79af0a07,sha256:6d6c9eb136d16fe413862e9a8c55c3d8095986a7e8946771bbab7578ec3eb154,1.0131617900619412,0.03961856816286503,1.0131617899905783,0.03961856813349974,4.147209242688632e-10,5.290185026152194e-10,2.872724591781741e-10,14011.965578,144.525391,77.186294,1040.948854,84.10164,1202.504492
elasm,34,PASS,corelab_v8_0107,sha256:accb7096231b93f3a8a76e1549a254f412f8a8070e870ff8679bb85a30df2c9f,sha256:d4125502dac019ab1ddaec500b20c72ea441e123621b05998cbd32af7cb2aa5f,1.0137225467721531,0.03970689208671859,1.0137225466550486,0.03970689202294605,7.346812047615003e-10,9.763153827058169e-10,4.873609772452456e-10,14011.965578,144.525391,77.559625,1025.698749,76.468106,1179.970337
elasm,34,PASS,corelab_v8_0108,sha256:d869f2f920086953efb3969a6a626ce89cec8cd1dc03507193a16b18926bcb2a,sha256:d1556e9db993f75356506638d6fcf49d5b09967efb5c5f7f3e67417f914c8142,1.0126978590512317,0.0390936474812636,1.0126978588257378,0.03909364788094031,6.109104333518189e-10,8.129360865027913e-10,3.8226642521716005e-10,14011.965578,144.525391,78.156595,1027.008606,77.772555,1183.153561
elasm,34,PASS,corelab_v8_0109,sha256:a5d2dc4f27169b427b66af03e4cd032f7b1adce68dbb8e4cb99ded231927f17c,sha256:fa4ab67073ff517e656ee36fd590727ca705ded893923c61226e2b8b8b5e78aa,1.0137065662852922,0.039999240289685475,1.0137065665066622,0.03999924014160781,4.331761616072072e-10,4.735341008199612e-10,2.422401503124842e-10,14011.965578,144.525391,77.512977,1020.055309,82.99815,1180.783664
elasm,34,PASS,corelab_v8_0110,sha256:be2692b2fec001b261fb8e4ecb0d51985daeaa15ab1ef14e15e4167d5552fca4,sha256:34123c5f5dd3041cc3d0dbe5f9cf93d80fb873bb5117826daf8397f16bdf9848,1.0133443947018448,0.03951954196736862,1.0133443947438463,0.03951954202350597,7.443574645549234e-10,4.905313585878979e-10,3.9218857827931057e-10,14011.965578,144.525391,77.196724,1020.070277,76.509645,1174.049438
elasm,34,PASS,corelab_v8_0111,sha256:ccf250cb85f8301267e970d87f2f1677444afd0b317d2372d349901e72a4dcaf,sha256:be9d6c0baaeda9d9411877c5da389860c8f0e3eee28f4dc4dffb8677ce45896d,1.0130281185393426,0.039133463364522725,1.0130281186846366,0.03913346364037154,6.330307389390555e-10,9.320536495383003e-10,4.3730238328468405e-10,14011.965578,144.525391,79.078675,1029.647493,86.524216,1195.458926
elasm,34,PASS,corelab_v8_0112,sha256:f705ea4552889dd4ae3e6b31f2213480c590db74f06aa8a31fcccd24e582557c,sha256:4a15147dd29389e24059cae9f6dd2d7e8ff5cfd488d5b7244c435df34f9e9cd6,1.0135775715000297,0.03993201715030827,1.013577571868255,0.039932016961369485,5.265663460818359e-10,8.24639669050331e-10,4.266829692127513e-10,14011.965578,144.525391,75.591753,998.165234,85.953606,1159.92268
elasm,34,PASS,corelab_v8_0113,sha256:cf2d404cd4f84b2cca0b40d450bbf7a6048d44b30744b1d377537726f7511858,sha256:9ad3503b1ec6b403c543259375957b245f5d1dd43503d90fde92877d8d3ad00a,1.0133168871858058,0.03967418945253101,1.0133168871249587,0.03967418966476311,3.734048625858577e-10,7.361672868522184e-10,3.126029709202185e-10,14011.965578,144.525391,82.97136,1009.108888,76.051455,1168.331328
elasm,34,PASS,corelab_v8_0114,sha256:06ae95d75054eaa51ccfe15a1c6a1fdd6f36474e66db79995ae116aa9aaa3de1,sha256:50de10e6604b81d4563dfa8416f24b4e104c1f2b149d31bb87cccb0d26c430f3,1.0133142045711543,0.0398162593004869,1.013314204650266,0.03981625925643794,3.3598257509481755e-10,3.3864733239852285e-10,1.8857278894565667e-10,14011.965578,144.525391,75.622289,1002.051637,77.284308,1155.157489
elasm,34,PASS,corelab_v8_0115,sha256:6c695749b9bdba5b3ae78dece3fb9a7fb355e07b0c579ec53a20baa07d929a19,sha256:a8f4cd6642cfb43b656fc81a8d3e35b60fefba5e9fdf50e355c614feae8fb49d,1.0135221191949364,0.039896369073871715,1.0135221188940067,0.03989636950062874,4.5400616599522436e-10,6.562140067445377e-10,3.9543555231672745e-10,14011.965578,144.525391,75.788351,1013.022026,82.382525,1171.421431
elasm,34,PASS,corelab_v8_0116,sha256:b7532294b1a8656496615f9339393e32880a4b353a144fed1bf8bf36ebb84ce5,sha256:03a4a7147ba0e57d4b6f96f139b4dc2d21f98fef384242cfa163458525f36624,1.0136569498783576,0.039902168409462674,1.0136569498476278,0.03990216849731503,4.778768492030849e-10,6.935454155421183e-10,3.451717772974298e-10,14011.965578,144.525391,76.606026,1014.393566,76.05957,1167.317706
elasm,34,PASS,corelab_v8_0117,sha256:182c6e8858979ceca171c1500267238a2d23e47fed32359a0af4badd1b02314a,sha256:8ca7ba3d9ac3a5f8681989cf4e409e55b793c5371f9f1d361d598e3284ac89bd,1.0135456922365165,0.039710598978113,1.0135456922760429,0.039710599295656866,3.809335069604458e-10,8.004268914341139e-10,3.5922641042238385e-10,14011.965578,144.525391,76.430907,1015.416294,85.182458,1177.283327
elasm,34,PASS,corelab_v8_0118,sha256:d02deae74e027fa2508c994cc2a4fcc30fa31d13aa26b7600bc58624f125a69b,sha256:15b08bf7deca368b85f40a1d2241341d95acfe3827913cc79a6261f7e6819d59,1.01335704115429,0.03976948997409141,1.0133570409308963,0.039769490387443984,6.090163928718084e-10,7.456325001875541e-10,4.5376795704596974e-10,14011.965578,144.525391,77.358508,1005.886968,82.354682,1165.812136
elasm,34,PASS,corelab_v8_0119,sha256:b9504c44bb89d47c42b972e864b12bed917d2477f220c93f89dcfe4546b1a5fb,sha256:588438e4ed44ab34a427967db259eea8931f5e0791351415901a23cfa5e853f2,1.0135599919628973,0.039813310784673595,1.013559991869957,0.0398133111135843,5.79337022799109e-10,6.254467707633715e-10,3.275345689397143e-10,14011.965578,144.525391,75.479141,999.814333,75.562608,1151.079961
elasm,34,PASS,corelab_v8_0120,sha256:7ee3922ce380af8fb07b0df0ed1674bc08b9610cd55a1c2965f50dade0acba05,sha256:ef245b0a6c3f94baf28fb03afbf6b9a1fb4c6a732191288076264c9f303517fd,1.0132491475783436,0.03952299881804071,1.0132491475819583,0.039522998474881645,6.886922143678476e-10,4.692098931613486e-10,3.8370347909647565e-10,14011.965578,144.525391,76.473477,1013.872086,76.292929,1166.872762
elasm,34,PASS,corelab_v8_0121,sha256:ae7e87e1078eaa94fe21394d798ea05d90f38f7d3c7f963535676b4513f4f453,sha256:561a2f22462d49a725f48e6da994d6238bc75807ae60e39bea548487ce610cee,1.013729982603,0.039822389365323674,1.013729982552336,0.039822389350495195,5.467650776580513e-10,5.422911772412498e-10,2.9180644477420806e-10,14011.965578,144.525391,76.852789,1026.668148,83.05167,1186.797249
elasm,34,PASS,corelab_v8_0122,sha256:22d2de44a7fe9699f40e5190dc7f7a8197dd8e318aa89f3904e5fc17d655f368,sha256:b62d38e00539ff7c9c82be1cda6813263d59f029b272078647c34054242c16d3,1.0137293314342297,0.04006610428167223,1.0137293318212204,0.04006610405485704,5.027005478552837e-10,6.961565560126282e-10,3.261566062142429e-10,14011.965578,144.525391,77.632371,1021.204296,76.103803,1175.173848
elasm,34,PASS,corelab_v8_0123,sha256:f5f57be48a0e1dcb0cecfb41d96ea51e278806968524bfbcae43e1729621dfbc,sha256:4a3b7768586665e7cac659bb7c166ba16b16480578ec3db4460952ea02d72967,1.01412980509377,0.04063573058588381,1.0141298051695975,0.04063573033814804,8.204552592872005e-10,7.784309238867415e-10,4.5363450911821884e-10,14011.965578,144.525391,76.828803,1017.227133,83.96285,1178.226265
elasm,34,PASS,corelab_v8_0124,sha256:efba0ff7a060c8acc67139f2549b6877c293cc3e9b9a29bde6056ba6363143d0,sha256:b64159a7e26a29bb325e43a4c668d01e2b72bf79f3ca75ed28a4bfa23347e1de,1.0132460783619057,0.03929417456020971,1.013246078600984,0.039294174458107546,4.111408991036569e-10,6.543325742347506e-10,2.859750598355055e-10,14011.965578,144.525391,76.526817,1046.193755,85.954647,1208.897797
elasm,34,PASS,corelab_v8_0125,sha256:a104f7c25c78a7ce5664fe488035d6b8b651121a25da731cc51e226da337ae62,sha256:f0bbc58539b67f909095c7bc169b4a2b3a71b91da41dca886e3b7952ef92f882,1.0133524766972604,0.039987494097124966,1.013352476789822,0.03998749444665611,4.6025716571307385e-10,5.822261353594094e-10,3.0860273928271923e-10,14011.965578,144.525391,80.812248,1011.869005,75.612792,1168.494631
elasm,34,PASS,corelab_v8_0126,sha256:580c9e9655d34928a0967f87bfde3d81be697db164c305728df53e7868d3a8b2,sha256:fd73ec2281902fbbccd4579a3a11a991b5543cbb0907afa037d17cb504987173,1.0134382163730473,0.03957434023713374,1.0134382161939666,0.0395743402834172,5.276434844603273e-10,4.993758531690595e-10,3.0906943306484633e-10,14011.965578,144.525391,75.336103,1002.127949,77.180433,1154.842687
elasm,34,PASS,corelab_v8_0127,sha256:8332dda326156b5c1b118845e3a5b79aa07e5767f6a7429ac63b09dc5b8742ec,sha256:07d8c60285c42a410acbc525c6307e7481bf06d7266cd49f154449761f9f03e7,1.0129502856599384,0.03937084971324467,1.012950285678826,0.03937085008894654,5.275275771765564e-10,5.632637134489471e-10,3.7939115005390035e-10,14011.965578,144.525391,75.90505,999.387197,82.536253,1158.040989
elasm,34,PASS,corelab_v8_0128,sha256:65dda331cff7903ca592b2e2edc5bfde5f9d1f151974791480a58a4fd5e8c1cf,sha256:e800edddc140d0bd135246ef3e68a81e5b4a135ed67cca6e19f5900c10c362a7,1.0127839921708097,0.03936674333981746,1.0127839919508896,0.03936674361168328,4.533924347072116e-10,5.447745379805191e-10,2.658061922779454e-10,14011.965578,144.525391,75.720163,1003.90272,76.224099,1156.055343
elasm,34,PASS,corelab_v8_0129,sha256:27db7ad2d1ec9b4ad8f42d52baa9b04f2fac02f25161310611dc6a2266ae6c12,sha256:afceaff1b1f3d69e8d0978f50dc0398035bc6424abdb44247eb7bee8e655aca7,1.0129564692153905,0.03922565015452112,1.0129564693982618,0.039225650232768534,5.695715010745062e-10,5.83570212986384e-10,3.044009823902912e-10,14011.965578,144.525391,75.830611,1000.679782,84.642345,1161.350298
elasm,34,PASS,corelab_v8_0130,sha256:936e0007f91f0fc2998d073ae492513a107391ca078fff1e0a99dfb9d9240453,sha256:f57a66b38c2c3d7833dacbeb0c4e9a24dcdb25b276592c0f8e7f4f76dfef52dd,1.0129615988815583,0.03967081032721241,1.0129615989319911,0.03967081045904881,5.552078796711157e-10,4.650079904466864e-10,3.160071670504107e-10,14011.965578,144.525391,75.701298,1000.013111,82.587179,1158.498217
elasm,34,PASS,corelab_v8_0131,sha256:dac8a3c75991d259c592994e8cbc7bb22f4fc651c7ee15dae7673314bcca51b6,sha256:97c5a693b41544ca5f539b42ef4b75ae26c7df2e7fbb09f45c9b65c55ff44af7,1.0133490923838913,0.03966105761601575,1.0133490923082074,0.03966105775884521,5.654894330575644e-10,5.689361551319827e-10,2.947040638884419e-10,14011.965578,144.525391,75.648389,1013.859493,75.943492,1165.699279
elasm,34,PASS,corelab_v8_0132,sha256:a2720e932fc86eccd15c84719599ae1c2fe25a982c0cae521da7ca6975d3cd21,sha256:cee64764af18789c7df90ea7cdd6a0e4c907001d29b079ed8bcb7f1a05b66777,1.01331744757081,0.039620920186334896,1.0133174474901534,0.03962092054805807,5.274241043906613e-10,7.002667751221381e-10,3.5536363681417744e-10,14011.965578,144.525391,76.082694,1004.62771,76.951414,1157.888513
elasm,34,PASS,corelab_v8_0133,sha256:4880c8ffbfbaa8e3ba7498214056e8295c79b8d744fea8922e8699e0a14bc32e,sha256:1d375d706a95dbfba82ea2b86e839493fd7f71358df5b4fb48a82573674d6f9e,1.0141313244200698,0.040094971981143854,1.0141313242709764,0.040094971975408865,3.1790770016471015e-10,5.609980258114433e-10,2.131022627153445e-10,14011.965578,144.525391,76.288791,1001.670291,82.377916,1160.533877
elasm,34,PASS,corelab_v8_0134,sha256:3055142fd5bb1d697e34bd514ebdcab9e595bc1072773ca962679e5bd9f5f6e6,sha256:2d0ee1a7c60e429ea7719b4b5b63fee1ade0da1949a029233f088da7328a2dfe,1.013671017662309,0.03964707279953113,1.0136710173592014,0.03964707299203001,5.196225671966204e-10,4.2131304694992266e-10,2.728763994819577e-10,14011.965578,144.525391,76.354724,1008.056193,82.91796,1167.537729
elasm,34,PASS,corelab_v8_0135,sha256:ba8f38b39ddbe21e34e2da3051886045f6a94952e2ac043eaac6849d47925f28,sha256:e280161c717b85cf59f2ca9644d6a08723ca9bf39b219e6a3479aac18c689df4,1.0129129512518493,0.039306367396356665,1.0129129516076374,0.03930636680416071,7.443086147418398e-10,7.225017736867123e-10,4.973590601621653e-10,14011.965578,144.525391,75.624424,1004.131199,84.909176,1164.866576
elasm,34,PASS,corelab_v8_0136,sha256:032445bc3d09c088fb43ea6e539ff6a64c5b9a9154b40ffff752c8e0bc8225d5,sha256:b0b6198bc4689a9b60d79832302dd657a13075477450e1dd97a9c41fe6bbc3a4,1.0132995649912122,0.0396279282753214,1.0132995645230911,0.03962792853232337,5.248972367866145e-10,6.984954906141816e-10,3.883246990550049e-10,14011.965578,144.525391,75.742045,1001.040749,82.601806,1159.586208
elasm,34,PASS,corelab_v8_0137,sha256:348fbb951f1132ca526bd1d7d3668acc471525cc54a278e8fa74b15f0831ece2,sha256:e412da0c5e3a04c44909949cd887e5beb0d67c70305d3804c686d771c562efd4,1.0136125723693274,0.03984384353563236,1.0136125726607221,0.03984384313299083,4.4920778208279444e-10,6.731938201332e-10,4.1577146252328395e-10,14011.965578,144.525391,75.31346,1000.114111,75.86781,1151.494475
elasm,34,PASS,corelab_v8_0138,sha256:1b01f6dbc8401d535551f8afb31fef5666c29c00ffe400a589aa481f7c8a41b6,sha256:31cb12f88fb492eeeaf76694bd990144334a7654bb4b4e1a127056341934dfd2,1.0135769899472,0.03972501328346138,1.013576990076236,0.03972501272873589,3.748235055667237e-10,6.879844541285429e-10,3.202132224952018e-10,14011.965578,144.525391,75.69143,1002.469581,76.799038,1155.158671
elasm,34,PASS,corelab_v8_0139,sha256:2de05278695d317427ddddab4cb7fab5ea99557ff33c94a3ac549a5f50b74efa,sha256:a71874076570f004250df2fc08c247fe690aeed6f5f08fea7e474cd01553ce41,1.0137080159037521,0.03985719806158833,1.0137080163230376,0.03985719779639877,6.565441523775917e-10,7.994946857325935e-10,4.65170410071273e-10,14011.965578,144.525391,76.276748,1086.042604,85.630549,1248.165466
elasm,34,PASS,corelab_v8_0140,sha256:99397044471b20874102c69bde78d27531b90638ff3fa4df024d754566586f28,sha256:dc0054a11fd1de0f37cc30c639af6d20844d62e94c3fdc8f123125f348a3bb7e,1.0136089931094487,0.03983013094237692,1.0136089930607282,0.03983013076165707,4.964397781748175e-10,6.02531212423596e-10,3.417037951613642e-10,14011.965578,144.525391,78.897535,1107.689137,129.641663,1316.515415
elasm,34,PASS,corelab_v8_0141,sha256:ffd32653255d69161b85b8f0a3c94ec71dcf709bb62806d2fa23f06fede788d8,sha256:a94457884eaaaebe15998966dfbb57e2924da9a3a8eeb46fac03837c67658719,1.0129694516400882,0.03923712130563664,1.0129694516917909,0.03923712098761004,4.785190022005281e-10,6.12383879716738e-10,3.051006209895714e-10,14011.965578,144.525391,139.78713,1134.828593,92.669768,1367.524029
elasm,34,PASS,corelab_v8_0142,sha256:47f20273fe3c0382eec6bb5a3bff37ec9dd96bfb89bf7fba74cc2ba2e1f5eca0,sha256:cc5ea0bcc2e464c0fed98eeed986492af4440c9f5ba71943c2680b51406fa5d9,1.013037406227717,0.03917176563353059,1.0130374060755507,0.03917176572310405,3.3529956589006815e-10,6.107446007264095e-10,3.31813024485554e-10,14011.965578,144.525391,85.02373,1114.725911,85.381523,1285.356317
elasm,34,PASS,corelab_v8_0143,sha256:cc841d12c9ae90810f8f6eec09fd2ff9cb14ca6ecf040501e5ed10f7fb6e23b3,sha256:a97bcb5a1f81c71c746755d191b038ea59aa2e1ffb1f5bfdb0164f3b1bdc1bdb,1.0127073248067122,0.039473412916388916,1.0127073244257572,0.03947341350895227,6.774747429716399e-10,1.056108402119893e-09,5.819840847915803e-10,14011.965578,144.525391,83.888871,1143.541962,84.195186,1311.851983
elasm,34,PASS,corelab_v8_0144,sha256:453231d5f270806e0f0d026e81e2b3905afb66577c81576c5992501d2e05c69a,sha256:a0b6b7203657561e353566548f8d43c341f58b8b808aed81f81389e172789208,1.0136696652465127,0.039682643233422174,1.013669665345273,0.039682643091028404,5.232532185317496e-10,6.341731723091826e-10,3.781538749927044e-10,14011.965578,144.525391,77.376642,1030.899126,77.334723,1185.884956
elasm,34,PASS,corelab_v8_0145,sha256:e9a2e33597ba4098ea01761d9a873188a37d1516a95495d20e4eefeaaba0e703,sha256:a721d90921a59c6d043bf0607bbc55716bbbdba5206f6c735c093a2d26da3fa3,1.0130028714602832,0.039553048824448114,1.0130028715445507,0.03955304854580251,5.516072043576514e-10,6.531996124548023e-10,3.0570521001449984e-10,14011.965578,144.525391,77.6743,1020.818411,82.453267,1181.16523
elasm,34,PASS,corelab_v8_0146,sha256:0ee086c988d3cc6126fe4153d0ceaa9601219f2d00695d927d0e182d5f5ce405,sha256:f2973c69e6fe821c7edfc8899adafb9b5241df97a1ac857487bdaf6c1aa772f9,1.0134185466433403,0.0396630101822468,1.0134185468694306,0.03966300986218435,5.090277088726225e-10,7.110419336653351e-10,3.5639348251863183e-10,14011.965578,144.525391,76.318345,1013.706055,75.86779,1166.1155
elasm,34,PASS,corelab_v8_0147,sha256:abac16e67a34bec051f789fa1d178a7b66fb646cfe17f8fc1a6878796c7d9b4f,sha256:e1c6564c65d3851844554b8d182ba6bffbfd6107469e9023797974dc86e48c31,1.012981663887388,0.03936875319537757,1.0129816638360145,0.03936875318712185,4.839739720097214e-10,5.47561579411493e-10,2.9027576661508835e-10,14011.965578,144.525391,76.747952,1018.228481,85.291213,1180.492258
elasm,34,PASS,corelab_v8_0148,sha256:78e76fac8e3b2960132aba34ee7d221a498fbe893d8064f7fba83f7de80f3495,sha256:d0916467726874dd5fda7e158c6adb8ef05a44630fea1fc48ac6af7c36bb616b,1.0143198275178351,0.040138815869681814,1.0143198274819807,0.04013881623446871,4.0583558735818315e-10,6.381584982673161e-10,3.12065881455067e-10,14011.965578,144.525391,77.056731,1028.804746,84.258125,1190.344784
elasm,34,PASS,corelab_v8_0149,sha256:809eb056535d687a4818c682a333713b72a4887450f301ae85821aa6eeedad2d,sha256:dfe12a12c77788831802a97af902b02e8fe7b80c9b7aecf1d8c4b2d5a3282803,1.012958099859052,0.0390403551421443,1.0129580996442507,0.03904035524621943,5.123610424817571e-10,6.605766558753778e-10,3.634903480428673e-10,14011.965578,144.525391,77.088641,1017.459208,76.003726,1170.779251
elasm,34,PASS,corelab_v8_0150,sha256:fdbc379de52f090adaaaf6277eb997c7fdab1dde07480c75ce04a7db84c42f1a,sha256:9a17969a114fcd75c9dd2e71b8c95d3dc4fabd06dc2b12744886bc5575c04dc4,1.0137398160520137,0.040138534730360574,1.013739815715874,0.0401385348804017,5.729550167643538e-10,4.639256132032976e-10,3.101836683361115e-10,14011.965578,144.525391,76.860564,1009.12252,77.761323,1163.952848
elasm,34,PASS,corelab_v8_0151,sha256:9aa0cfc0218be6ddd036441cafbf1ba380b114e3c60390f76a818ce64feae5dc,sha256:7dcece611311ab38f9d4e969a7bbfa9b5e44ad4e216fa5b6884f73c6061d625f,1.0134025270710116,0.039669526872592537,1.0134025272106832,0.03966952678108196,4.382540996772377e-10,7.731058709881111e-10,3.367495081618089e-10,14011.965578,144.525391,75.495441,1007.783281,82.947685,1166.433297
elasm,34,PASS,corelab_v8_0152,sha256:fc50237d61d635d059567c828ee43f4fa2839974a24eb4a5ad8326a8f0f885fd,sha256:c53066d2b0b7f96cd6ab08b88de11a2f835fbd5e1df3a4a3b4eb007e2d02b215,1.0140526456016747,0.04030134351983565,1.0140526458049373,0.04030134330328391,6.626525994590793e-10,6.687353379386529e-10,4.2246687487016927e-10,14011.965578,144.525391,76.401592,1011.63575,76.264625,1164.509226
elasm,34,PASS,corelab_v8_0153,sha256:ff65e548fff969ead6bffca5b01d30f983ce5a00107ac4dccd6570c7ac6dde40,sha256:db83fe38f92d2e049e4f6038dadd09ead9be857225759a250bcdaad5c3484feb,1.013515205319603,0.03963765220293054,1.0135152050445866,0.039637652263798256,4.981679513349491e-10,5.326987254083981e-10,3.0350713153147667e-10,14011.965578,144.525391,75.561265,1005.789,85.578512,1167.128831
elasm,34,PASS,corelab_v8_0154,sha256:ae26e2a421f4ab3f398ec192240060709dcd6bf92b9a1785b65761316f2aa489,sha256:c4003ab1fc79b02cee356223182c08fdcb47fbdd56aecbb9da882155ad0afdf2,1.0134966220475368,0.03989065775643543,1.0134966218979866,0.039890657678315206,4.428106770149043e-10,3.181180804889827e-10,2.2548434423715455e-10,14011.965578,144.525391,75.783152,1032.628346,87.09657,1195.729924
elasm,34,PASS,corelab_v8_0155,sha256:64696c3b89317c5bacfc2d5639d244612ac0d0ee056de93b5d6e0153e6abee6a,sha256:8223daa501c870af869ac88b819b5c4b9f88b0869eafe51b767f10f316aeb465,1.0136925657143572,0.0399200446656686,1.0136925660378908,0.03992004452117121,5.798950208912856e-10,4.441152931522474e-10,2.555586840720718e-10,14011.965578,144.525391,78.584838,1322.743591,93.769231,1495.324216
elasm,34,PASS,corelab_v8_0156,sha256:6760880a5898c2906d5ace57ddd5a640997ea9da7a58876d4f5690b38295b6ee,sha256:202fc9e7024806cd398291252ea9bfdb937c27ea322591c836641a49009fc793,1.0135697904329206,0.03978142143668531,1.0135697905289736,0.03978142141614448,3.247828672670039e-10,5.580483852796192e-10,2.5879480140888894e-10,14011.965578,144.525391,80.055468,1044.269094,77.079033,1201.622607
elasm,34,PASS,corelab_v8_0157,sha256:a1877bc7497fa7d1f5e795934ecb79f45eadabde2552b1ff45bb939e68aa3c96,sha256:8e41735efd74ee7d58287653c8d5aff341288ddf5784d0c5e6cf76477fd9c4d8,1.0132804353014462,0.0394652756185252,1.0132804352761975,0.039465275758405347,5.891072074604153e-10,7.014227670909534e-10,3.240430444131913e-10,14011.965578,144.525391,76.759053,1006.826872,82.381032,1166.170488
elasm,34,PASS,corelab_v8_0158,sha256:0462e92bf4b004e1d137e2b3d526a23780151bfecf3d65d8c98c5a88070b4408,sha256:78325c0887d879ee58a4da1af0d98e051a90575bd3e1e700479ac47783ac9874,1.0132160468257365,0.0394366805309424,1.0132160467785634,0.03943668068187277,3.914841784080636e-10,6.323955803466674e-10,3.276236620285368e-10,14011.965578,144.525391,75.643389,1033.111298,79.455112,1188.421165
elasm,34,PASS,corelab_v8_0159,sha256:c89e00abbc8f959461caa8c02d6cabf7199f028095b7bd1a56ac77791c97a2a4,sha256:381b9a714bd2c4f8e8d4252ebfbee4aa42d33569da8435d4af68efb1686cd6e3,1.0134682528721342,0.03990540101095322,1.013468252829236,0.03990540098587689,2.914051222546732e-10,8.164809661703742e-10,3.0389525666961636e-10,14011.965578,144.525391,79.37407,1054.464756,92.781517,1226.825669
elasm,34,PASS,corelab_v8_0160,sha256:eabed323400e8dd101c07fb760c3e482215e55c762d20d93fa2ab514f7f752b5,sha256:45696378d6e4bc3e509f0e91d5c66263100a614eb3fc67fc762df1eca8db032b,1.0142557876083984,0.04060568875076689,1.0142557881329806,0.04060568846755332,7.238947219434522e-10,6.081973535909668e-10,4.0005764503812193e-10,14011.965578,144.525391,81.429637,1021.917563,82.075308,1185.622193
